"","artist","album","line","lyric","track_title"
"1239","BLACKPINK","SQUARE TWO",16,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la","STAY"
"1240","BLACKPINK","SQUARE TWO",17,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la지금 당장 많은걸 바라는 게 아냐","STAY"
"1241","BLACKPINK","SQUARE TWO",18,"그저 내 곁에 stay with me","STAY"
"1242","BLACKPINK","SQUARE TWO",19,"사실은 난 더 바라는 게 없어 이제","STAY"
"1243","BLACKPINK","SQUARE TWO",20,"심장은 뛰긴 하는 건지 무감각해 그래","STAY"
"1244","BLACKPINK","SQUARE TWO",21,"사람들과의 억지스런 한마디보단","STAY"
"1245","BLACKPINK","SQUARE TWO",22,"너와의 어색한 침묵이 차라리 좋아So stay 그게 어디가 됐건 말이야","STAY"
"1246","BLACKPINK","SQUARE TWO",23,"가끔 어둠이 올 때면 I'll be your fire","STAY"
"1247","BLACKPINK","SQUARE TWO",24,"거짓 같은 세상 속 유일한 truth, it's you","STAY"
"1248","BLACKPINK","SQUARE TWO",25,"This a letter from me to you","STAY"
"1249","BLACKPINK","SQUARE TWO",26,"널 닮은 듯한 슬픈 멜로디 (Ah-ah, ah-ah)","STAY"
"1250","BLACKPINK","SQUARE TWO",27,"이렇게 날 울리는데 eh-eh","STAY"
"1251","BLACKPINK","SQUARE TWO",28,"네 향기는 달콤한 felony (Ah-ah, ah-ah)","STAY"
"1252","BLACKPINK","SQUARE TWO",29,"너무 밉지만 사랑해","STAY"
"1253","BLACKPINK","SQUARE TWO",30,"어두운 밤이 날 가두기 전에 내 곁을 떠나지마아직 날 사랑하니 내 맘과 같다면 오늘은 떠나지마굳이 너여야만 하는 이유는 묻지마","STAY"
"1254","BLACKPINK","SQUARE TWO",31,"그저 내 곁에 stay with me","STAY"
"1255","BLACKPINK","SQUARE TWO",32,"It goes a little something like","STAY"
"1256","BLACKPINK","SQUARE TWO",33,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la","STAY"
"1257","BLACKPINK","SQUARE TWO",34,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la지금 당장 많은걸 바라는 게 아냐","STAY"
"1258","BLACKPINK","SQUARE TWO",35,"그저 내 곁에 stay with me","STAY"
"1259","BLACKPINK","SQUARE TWO",36,"It goes a little something like","STAY"
"1260","BLACKPINK","SQUARE TWO",37,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la","STAY"
"1261","BLACKPINK","SQUARE TWO",38,"La-la-la-la-la-la, la-la-la-la-la-la, la-la-la-la-la-la지금 당장 많은걸 바라는 게 아냐","STAY"
"1262","BLACKPINK","SQUARE TWO",39,"그저 내 곁에 stay with me","STAY"
"1263","BLACKPINK","SQUARE TWO",NA,NA,"휘파람 (Whistle) - Acoustic Ver."
"1264","iKON","Return",1,NA,"사랑을 했다 (LOVE SCENARIO)"
"1265","iKON","Return",2,"사랑을 했다 우리가 만나","사랑을 했다 (LOVE SCENARIO)"
"1266","iKON","Return",3,"지우지 못할 추억이 됐다","사랑을 했다 (LOVE SCENARIO)"
"1267","iKON","Return",4,"볼만한 melodrama","사랑을 했다 (LOVE SCENARIO)"
"1268","iKON","Return",5,"괜찮은 결말","사랑을 했다 (LOVE SCENARIO)"
"1269","iKON","Return",6,"그거면 됐다 널 사랑했다","사랑을 했다 (LOVE SCENARIO)"
"1270","iKON","Return",7,"우리가 만든 love scenario","사랑을 했다 (LOVE SCENARIO)"
"1271","iKON","Return",8,"이젠 조명이 꺼지고","사랑을 했다 (LOVE SCENARIO)"
"1272","iKON","Return",9,"마지막 페이지를 넘기면","사랑을 했다 (LOVE SCENARIO)"
"1273","iKON","Return",10,"조용히 막을 내리죠","사랑을 했다 (LOVE SCENARIO)"
"1274","iKON","Return",11,"Hey, 괜찮지만은 않아 이별을 마주한다는 건","사랑을 했다 (LOVE SCENARIO)"
"1275","iKON","Return",12,"오늘이었던 우리의 어제에 더는 내일이 없다는 건","사랑을 했다 (LOVE SCENARIO)"
"1276","iKON","Return",13,"아프긴 해도 더 끌었음 상처가 덧나니까 yeah eh, eh","사랑을 했다 (LOVE SCENARIO)"
"1277","iKON","Return",14,"널 사랑했고 사랑 받았으니 난 이걸로 됐어 yeah eh, eh","사랑을 했다 (LOVE SCENARIO)"
"1278","iKON","Return",15,"나 살아가면서 가끔씩 떠오를 기억","사랑을 했다 (LOVE SCENARIO)"
"1279","iKON","Return",16,"그 안에 네가 있다면 그거면 충분해","사랑을 했다 (LOVE SCENARIO)"
"1280","iKON","Return",17,"사랑을 했다 우리가 만나","사랑을 했다 (LOVE SCENARIO)"
"1281","iKON","Return",18,"지우지 못할 추억이 됐다","사랑을 했다 (LOVE SCENARIO)"
"1282","iKON","Return",19,"볼만한 melodrama","사랑을 했다 (LOVE SCENARIO)"
"1283","iKON","Return",20,"괜찮은 결말","사랑을 했다 (LOVE SCENARIO)"
"1284","iKON","Return",21,"그거면 됐다 널 사랑했다","사랑을 했다 (LOVE SCENARIO)"
"1285","iKON","Return",22,"우리가 만든 love scenario","사랑을 했다 (LOVE SCENARIO)"
"1286","iKON","Return",23,"이젠 조명이 꺼지고","사랑을 했다 (LOVE SCENARIO)"
"1287","iKON","Return",24,"마지막 페이지를 넘기면","사랑을 했다 (LOVE SCENARIO)"
"1288","iKON","Return",25,"조용히 막을 내리죠","사랑을 했다 (LOVE SCENARIO)"
"1289","iKON","Return",26,"Ooh, 갈비뼈 사이사이가 찌릿찌릿한 느낌","사랑을 했다 (LOVE SCENARIO)"
"1290","iKON","Return",27,"나 사랑받고 있음을 알게 해주는 눈빛","사랑을 했다 (LOVE SCENARIO)"
"1291","iKON","Return",28,"너에게 참 많이도 배웠다 반쪽을 채웠다","사랑을 했다 (LOVE SCENARIO)"
"1292","iKON","Return",29,"과거로 두기엔 너무 소중한 사람이었다","사랑을 했다 (LOVE SCENARIO)"
"1293","iKON","Return",30,"나 살아가면서 가끔씩 떠오를 기억","사랑을 했다 (LOVE SCENARIO)"
"1294","iKON","Return",31,"그 안에 네가 있다면 그거면 충분해","사랑을 했다 (LOVE SCENARIO)"
"1295","iKON","Return",32,"사랑을 했다 우리가 만나","사랑을 했다 (LOVE SCENARIO)"
"1296","iKON","Return",33,"지우지 못할 추억이 됐다","사랑을 했다 (LOVE SCENARIO)"
"1297","iKON","Return",34,"볼만한 melodrama","사랑을 했다 (LOVE SCENARIO)"
"1298","iKON","Return",35,"괜찮은 결말","사랑을 했다 (LOVE SCENARIO)"
"1299","iKON","Return",36,"그거면 됐다 널 사랑했다","사랑을 했다 (LOVE SCENARIO)"
"1300","iKON","Return",37,"네가 벌써 그립지만 그리워하지 않으려 해","사랑을 했다 (LOVE SCENARIO)"
"1301","iKON","Return",38,"한 편의 영화 따스했던 봄으로 너를 기억할게","사랑을 했다 (LOVE SCENARIO)"
"1302","iKON","Return",39,"우리가 만든 love scenario","사랑을 했다 (LOVE SCENARIO)"
"1303","iKON","Return",40,"이젠 조명이 꺼지고","사랑을 했다 (LOVE SCENARIO)"
"1304","iKON","Return",41,"마지막 페이지를 넘기면","사랑을 했다 (LOVE SCENARIO)"
"1305","iKON","Return",42,"조용히 막을 내리죠 (Woo!)","사랑을 했다 (LOVE SCENARIO)"
"1306","iKON","Return",43,"우린 아파도 해봤고 (Oh, hey!)","사랑을 했다 (LOVE SCENARIO)"
"1307","iKON","Return",44,"우습게 질투도 했어 (Hey, hey, oh!)","사랑을 했다 (LOVE SCENARIO)"
"1308","iKON","Return",45,"미친 듯이 사랑했고 (I ain't gonna love ya)","사랑을 했다 (LOVE SCENARIO)"
"1309","iKON","Return",46,"우리 이 정도면 됐어 (I was your love)","사랑을 했다 (LOVE SCENARIO)"
"1310","iKON","Return",47,"사랑을 했다 우리가 만나","사랑을 했다 (LOVE SCENARIO)"
"1311","iKON","Return",48,"그거면 됐다 널 사랑했다","사랑을 했다 (LOVE SCENARIO)"
"1312","iKON","Return",1,"나나나 나나나 나나나 나나나 나나 나나나","돗대 (ONE AND ONLY) by B.I"
"1313","iKON","Return",2,"Huh ye a ye a","돗대 (ONE AND ONLY) by B.I"
"1314","iKON","Return",3,"Let me, let me tell you some first","돗대 (ONE AND ONLY) by B.I"
"1315","iKON","Return",4,"센 척하고 폼 잡는 노래 아냐","돗대 (ONE AND ONLY) by B.I"
"1316","iKON","Return",5,"난 세지 않아 내가 서 있는 위치는 밑바닥","돗대 (ONE AND ONLY) by B.I"
"1317","iKON","Return",6,"그니까 날 쳐다볼 거면 일단 눈부터 깔아","돗대 (ONE AND ONLY) by B.I"
"1318","iKON","Return",7,"어디까지 가는 지나 잘들 지켜봐라","돗대 (ONE AND ONLY) by B.I"
"1319","iKON","Return",8,"Uh 외길 인생 걷는 독고다이","돗대 (ONE AND ONLY) by B.I"
"1320","iKON","Return",9,"음지에서 칼 가는 사무라이","돗대 (ONE AND ONLY) by B.I"
"1321","iKON","Return",10,"긴장 타 거기 윗대가리들은","돗대 (ONE AND ONLY) by B.I"
"1322","iKON","Return",11,"I got 쌈마이 근성 근자감 높은 동네 양아치 uh","돗대 (ONE AND ONLY) by B.I"
"1323","iKON","Return",12,"난 귀하고 소중해","돗대 (ONE AND ONLY) by B.I"
"1324","iKON","Return",13,"I love myself so much uh","돗대 (ONE AND ONLY) by B.I"
"1325","iKON","Return",14,"My way 차트에 목숨 걸 거였음 음악 안 해","돗대 (ONE AND ONLY) by B.I"
"1326","iKON","Return",15,"될 놈은 되고 안될 놈은 절대 안 돼","돗대 (ONE AND ONLY) by B.I"
"1327","iKON","Return",16,"맨땅에 헤딩 때려 박아","돗대 (ONE AND ONLY) by B.I"
"1328","iKON","Return",17,"수식어 없이 그냥 깡패 겁 없는 미치광이","돗대 (ONE AND ONLY) by B.I"
"1329","iKON","Return",18,"That's me","돗대 (ONE AND ONLY) by B.I"
"1330","iKON","Return",19,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1331","iKON","Return",20,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1332","iKON","Return",21,"I'm a 모태 끄덕여 네 고개","돗대 (ONE AND ONLY) by B.I"
"1333","iKON","Return",22,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1334","iKON","Return",23,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1335","iKON","Return",24,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1336","iKON","Return",25,"I'm a 모태 끄덕여 네 고개","돗대 (ONE AND ONLY) by B.I"
"1337","iKON","Return",26,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1338","iKON","Return",27,"뭘 안다고 날 판단하려 해","돗대 (ONE AND ONLY) by B.I"
"1339","iKON","Return",28,"난 그냥 나고 딱히 관심 없어 money엔","돗대 (ONE AND ONLY) by B.I"
"1340","iKON","Return",29,"니들이 말하는 금 수저 물고 흙 파먹어","돗대 (ONE AND ONLY) by B.I"
"1341","iKON","Return",30,"잘난 선배들 가던 길 따라서","돗대 (ONE AND ONLY) by B.I"
"1342","iKON","Return",31,"음 가라는 말에 음 딱히 동의는 안 해","돗대 (ONE AND ONLY) by B.I"
"1343","iKON","Return",32,"음 밑에서 보는 위는 그리 좋아 보이지 않기에","돗대 (ONE AND ONLY) by B.I"
"1344","iKON","Return",33,"요 b급 인생에선 내가 대가리다 임마","돗대 (ONE AND ONLY) by B.I"
"1345","iKON","Return",34,"꼬우면 덤비던지 이게 싸가지다 임마","돗대 (ONE AND ONLY) by B.I"
"1346","iKON","Return",35,"나 빼고 요즘 애들 싹 다 맞아야 돼 맴매","돗대 (ONE AND ONLY) by B.I"
"1347","iKON","Return",36,"되도 않는 영어 쓰며 유명 인사 행세","돗대 (ONE AND ONLY) by B.I"
"1348","iKON","Return",37,"뭘 믿고 까부냐고 물어보신다면 내게","돗대 (ONE AND ONLY) by B.I"
"1349","iKON","Return",38,"근거 없는 자신감과 깡따구다 새꺄 배째","돗대 (ONE AND ONLY) by B.I"
"1350","iKON","Return",39,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1351","iKON","Return",40,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1352","iKON","Return",41,"아마 모태 끄덕여 니 고개","돗대 (ONE AND ONLY) by B.I"
"1353","iKON","Return",42,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1354","iKON","Return",43,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1355","iKON","Return",44,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1356","iKON","Return",45,"아마 모태 끄덕여 니 고개","돗대 (ONE AND ONLY) by B.I"
"1357","iKON","Return",46,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1358","iKON","Return",47,"나는 불 불 불량아","돗대 (ONE AND ONLY) by B.I"
"1359","iKON","Return",48,"마 불 불 함 붙여봐라","돗대 (ONE AND ONLY) by B.I"
"1360","iKON","Return",49,"난 유일해 부주의함은 유일무이 해","돗대 (ONE AND ONLY) by B.I"
"1361","iKON","Return",50,"다 주의해 난 무식해서 무시무시해","돗대 (ONE AND ONLY) by B.I"
"1362","iKON","Return",51,"나는 불 불 불량아","돗대 (ONE AND ONLY) by B.I"
"1363","iKON","Return",52,"마 불 불 함 붙여봐라","돗대 (ONE AND ONLY) by B.I"
"1364","iKON","Return",53,"난 유일해 부주의함은 유일무이 해","돗대 (ONE AND ONLY) by B.I"
"1365","iKON","Return",54,"다 주의해 난 무식해서 무시무시해","돗대 (ONE AND ONLY) by B.I"
"1366","iKON","Return",55,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1367","iKON","Return",56,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1368","iKON","Return",57,"아마 모태 끄덕여 니 고개","돗대 (ONE AND ONLY) by B.I"
"1369","iKON","Return",58,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1370","iKON","Return",59,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1371","iKON","Return",60,"One and only fuckin' one and only","돗대 (ONE AND ONLY) by B.I"
"1372","iKON","Return",61,"아마 모태 끄덕여 니 고개","돗대 (ONE AND ONLY) by B.I"
"1373","iKON","Return",62,"손이 가요 손이 가 내게 음 중독돼","돗대 (ONE AND ONLY) by B.I"
"1374","iKON","Return",63,"나나나 나나나 나나나 나나나 나나 나나나","돗대 (ONE AND ONLY) by B.I"
"1375","iKON","Return",64,"나나나 나나나 나나나 나나나 나나 나나나","돗대 (ONE AND ONLY) by B.I"
"1376","iKON","Return",65,"I'm a 돗대 대한민국 돗대","돗대 (ONE AND ONLY) by B.I"
"1377","iKON","Return",1,"많이 어렸어 지금도 어리지만","나쁜놈 (JERK)"
"1378","iKON","Return",2,"그땐 많이 어렸어 넌 마음이 여렸어","나쁜놈 (JERK)"
"1379","iKON","Return",3,"철없었던 내가 너란 예쁜 꽃을 꺾었어","나쁜놈 (JERK)"
"1380","iKON","Return",4,"욕심이 많았거든 결국엔 시들어 버렸어","나쁜놈 (JERK)"
"1381","iKON","Return",5,"넌 기다리고 기다렸지 나의 진심을","나쁜놈 (JERK)"
"1382","iKON","Return",6,"진심을 준다고 줬지만","나쁜놈 (JERK)"
"1383","iKON","Return",7,"진심이 뭔지를 모르던 그때가","나쁜놈 (JERK)"
"1384","iKON","Return",8,"후회가 되지만이거 하나 말할게그마저 사랑이었음을","나쁜놈 (JERK)"
"1385","iKON","Return",9,"눈물이 흘러 니 아픔을 이해할 때면","나쁜놈 (JERK)"
"1386","iKON","Return",10,"니 이름 불러 세상 속에 작아질 때면","나쁜놈 (JERK)"
"1387","iKON","Return",11,"말없이 곁에 함께해 준 시간들","나쁜놈 (JERK)"
"1388","iKON","Return",12,"이제 와서야 가슴 한 켠에 사무쳐","나쁜놈 (JERK)"
"1389","iKON","Return",13,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1390","iKON","Return",14,"넌 좋은 여자니까 yeah yeah","나쁜놈 (JERK)"
"1391","iKON","Return",15,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1392","iKON","Return",16,"넌 착한 여자니까","나쁜놈 (JERK)"
"1393","iKON","Return",17,"쓰레기 같은 성격도","나쁜놈 (JERK)"
"1394","iKON","Return",18,"보잘것없는 모습도 니가","나쁜놈 (JERK)"
"1395","iKON","Return",19,"다 받아줬으니까 yeah yeah","나쁜놈 (JERK)"
"1396","iKON","Return",20,"내가 할 말이 없네","나쁜놈 (JERK)"
"1397","iKON","Return",21,"내가 없어야 니가 정신을 차리지","나쁜놈 (JERK)"
"1398","iKON","Return",22,"정신 차리고 보니 내 옆엔 넌 없었어","나쁜놈 (JERK)"
"1399","iKON","Return",23,"니 입버릇에 콧방귀 뀌며","나쁜놈 (JERK)"
"1400","iKON","Return",24,"널 당연히 여겨","나쁜놈 (JERK)"
"1401","iKON","Return",25,"처음부터 우린 나 하나밖엔 몰라서","나쁜놈 (JERK)"
"1402","iKON","Return",26,"설렘이 익숙해질 때 사랑을 정으로 알고","나쁜놈 (JERK)"
"1403","iKON","Return",27,"정보단 우정이 내게는 중요할 때쯤","나쁜놈 (JERK)"
"1404","iKON","Return",28,"헤어지기를 원했던 내가","나쁜놈 (JERK)"
"1405","iKON","Return",29,"이 노래 조차에서도","나쁜놈 (JERK)"
"1406","iKON","Return",30,"너에 관한 얘길 해","나쁜놈 (JERK)"
"1407","iKON","Return",31,"니가 듣길 바랄 뿐","나쁜놈 (JERK)"
"1408","iKON","Return",32,"눈물이 흘러 니 아픔을 이해할 때면","나쁜놈 (JERK)"
"1409","iKON","Return",33,"니 이름 불러 세상 속에 작아질 때면","나쁜놈 (JERK)"
"1410","iKON","Return",34,"말없이 곁에 함께 준 시간들","나쁜놈 (JERK)"
"1411","iKON","Return",35,"이제 와서야 가슴 한 켠에 사무쳐","나쁜놈 (JERK)"
"1412","iKON","Return",36,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1413","iKON","Return",37,"넌 좋은 여자니까 yeah yeah","나쁜놈 (JERK)"
"1414","iKON","Return",38,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1415","iKON","Return",39,"넌 착한 여자니까","나쁜놈 (JERK)"
"1416","iKON","Return",40,"쓰레기 같은 성격도","나쁜놈 (JERK)"
"1417","iKON","Return",41,"보잘것없는 모습도 니가","나쁜놈 (JERK)"
"1418","iKON","Return",42,"다 받아 줬으니까 yeah yeah","나쁜놈 (JERK)"
"1419","iKON","Return",43,"내가 할 말이 없네","나쁜놈 (JERK)"
"1420","iKON","Return",44,"사랑에 서툴렀던 사람들 say yeah","나쁜놈 (JERK)"
"1421","iKON","Return",45,"이별에 어려웠던 사람들 say yeah","나쁜놈 (JERK)"
"1422","iKON","Return",46,"사랑에 서툴렀던 사람들 say yeah","나쁜놈 (JERK)"
"1423","iKON","Return",47,"이별에 어려웠던 사람들 say yeah","나쁜놈 (JERK)"
"1424","iKON","Return",48,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1425","iKON","Return",49,"넌 좋은 여자니까 yeah yeah","나쁜놈 (JERK)"
"1426","iKON","Return",50,"내가 나쁜 놈 할게","나쁜놈 (JERK)"
"1427","iKON","Return",51,"넌 착한 여자니까","나쁜놈 (JERK)"
"1428","iKON","Return",52,"쓰레기 같은 성격도","나쁜놈 (JERK)"
"1429","iKON","Return",53,"보잘 것 없는 모습도 니가","나쁜놈 (JERK)"
"1430","iKON","Return",54,"다 받아줬으니까 yeah yeah","나쁜놈 (JERK)"
"1431","iKON","Return",55,"내가 할 말이 없네","나쁜놈 (JERK)"
"1432","iKON","Return",1,"늦은 밤 술에 취한 니 목소리 뭔가","BEST FRIEND"
"1433","iKON","Return",2,"슬픈 일이 있었나봐","BEST FRIEND"
"1434","iKON","Return",3,"니 곁에 그 사람과 많이 다퉜다며","BEST FRIEND"
"1435","iKON","Return",4,"내게 위로해 달라는 너","BEST FRIEND"
"1436","iKON","Return",5,"너 아니면 나 중 한 명은 바보","BEST FRIEND"
"1437","iKON","Return",6,"떠나지도 다가가지도 못하고","BEST FRIEND"
"1438","iKON","Return",7,"그를 바라보는 널 바라보며","BEST FRIEND"
"1439","iKON","Return",8,"내 자신을 달래 눈물이 고여","BEST FRIEND"
"1440","iKON","Return",9,"'Cause yo so beautiful to me","BEST FRIEND"
"1441","iKON","Return",10,"결국에 우린 친구로","BEST FRIEND"
"1442","iKON","Return",11,"아이야야니가 그저 꿈이라면","BEST FRIEND"
"1443","iKON","Return",12,"예쁘고 슬픈 꿈이라 할 텐데","BEST FRIEND"
"1444","iKON","Return",13,"Why 야이야그 달콤한 목소리로","BEST FRIEND"
"1445","iKON","Return",14,"넌 내게 말해 You are my best friend","BEST FRIEND"
"1446","iKON","Return",15,"워어어어어 워어어어어","BEST FRIEND"
"1447","iKON","Return",16,"가끔씩 기댈 사람 그 정도면 괜찮아","BEST FRIEND"
"1448","iKON","Return",17,"워어어어어 워어어어어","BEST FRIEND"
"1449","iKON","Return",18,"갈 곳 잃은 섬 하나","BEST FRIEND"
"1450","iKON","Return",19,"You are my best friend","BEST FRIEND"
"1451","iKON","Return",20,"사람 마음이 마음대로 될 수 있었다면","BEST FRIEND"
"1452","iKON","Return",21,"진작에 미련 버렸어","BEST FRIEND"
"1453","iKON","Return",22,"I'm talking 'bout you and me","BEST FRIEND"
"1454","iKON","Return",23,"한발 다가서려 하면","BEST FRIEND"
"1455","iKON","Return",24,"넌 그 사람 손을 잡고 멀어져","BEST FRIEND"
"1456","iKON","Return",25,"굳이 그렇게 선 긋지 말지","BEST FRIEND"
"1457","iKON","Return",26,"여지 두고 있던 사람 민망하게","BEST FRIEND"
"1458","iKON","Return",27,"쓸데없이 예쁘지 말지","BEST FRIEND"
"1459","iKON","Return",28,"매일 밤 내적 갈등해 심각하게","BEST FRIEND"
"1460","iKON","Return",29,"흔들리는 나를 덮치는 파도","BEST FRIEND"
"1461","iKON","Return",30,"사랑한 게 죄라면 너는 감옥","BEST FRIEND"
"1462","iKON","Return",31,"아무렇지 않은 척 마음을 속여","BEST FRIEND"
"1463","iKON","Return",32,"너 때문에 모든 일들이 꼬여","BEST FRIEND"
